0.9943939393939393	 0.20929292929292928	 0.21060606060606063	 0.207979797979798	 0.0732700744821957	 0.1444730129578614	 0.14861952861952857	 13.8	 14.91	 10.32	 10.23	 8.69	 8.52
0.9986734693877554	 0.2125	 0.2136734693877551	 0.2113265306122449	 0.0710474802165764	 0.1408767180341525	 0.14334027488546444	 13.54	 13.7	 10.26	 10.26	 8.4	 8.45
0.9992268041237113	 0.21974226804123712	 0.22010309278350518	 0.21938144329896908	 0.06823785737060263	 0.1362695291741949	 0.13676905090870436	 13.31	 13.14	 9.89	 9.71	 7.97	 8.39
0.9997395833333332	 0.22875	 0.22927083333333334	 0.22822916666666668	 0.0650455729166667	 0.13074001736111115	 0.1294856770833333	 12.54	 12.19	 9.41	 9.25	 7.89	 7.93
0.9999473684210526	 0.2344736842105263	 0.23421052631578948	 0.23473684210526316	 0.06391468144044324	 0.12620941828254845	 0.1296376731301939	 11.82	 12.22	 8.86	 9.43	 7.51	 7.82
1.0	 0.24074468085106382	 0.24138297872340428	 0.24010638297872341	 0.06217632412856499	 0.12486871887732016	 0.12375961973743779	 11.66	 11.44	 8.82	 8.85	 7.45	 7.42
1.0	 0.23903743315508022	 0.23914438502673796	 0.23893048128342245	 0.06365066201492749	 0.1276948154079327	 0.1269993422745861	 11.59	 12.1	 9.13	 8.92	 7.7	 7.35
1.0	 0.25228260869565217	 0.25076086956521737	 0.25369565217391304	 0.059025283553875214	 0.11950141776937619	 0.11668241965973535	 10.91	 10.4	 8.55	 8.22	 7.12	 6.97
1.0	 0.2575274725274725	 0.2602197802197802	 0.25483516483516483	 0.05977780461296945	 0.11865958217606566	 0.12041540876705707	 10.89	 10.9	 8.13	 8.37	 6.8	 7.12
1.0	 0.2602777777777778	 0.26055555555555554	 0.26	 0.05849999999999999	 0.11636790123456786	 0.117558024691358	 10.47	 10.54	 8.02	 7.95	 6.68	 6.81
1.0	 0.27140449438202247	 0.26764044943820225	 0.2751685393258427	 0.05668476202499683	 0.11527584900896352	 0.11156924630728443	 10.29	 9.92	 7.99	 7.65	 6.74	 6.52
1.0	 0.2703409090909091	 0.26875	 0.27193181818181816	 0.058046229338843014	 0.11735278925619833	 0.11488119834710746	 10.41	 10.06	 7.84	 7.77	 6.69	 6.62
1.0	 0.28097701149425286	 0.28195402298850575	 0.27999999999999997	 0.05499669705377196	 0.10913991280221957	 0.11080195534416702	 9.34	 9.46	 7.46	 7.53	 6.33	 6.37
1.0	 0.2820348837209302	 0.2811627906976744	 0.2827906976744186	 0.05587479718766901	 0.11292049756625197	 0.11056517036235801	 9.79	 9.32	 7.44	 7.38	 6.25	 6.23
1.0	 0.28605882352941175	 0.28729411764705887	 0.2848235294117647	 0.055851903114186835	 0.11115570934256053	 0.11215501730103802	 9.64	 9.54	 7.24	 7.33	 6.25	 6.31
1.0	 0.2941666666666667	 0.2905952380952381	 0.2975	 0.05439484126984128	 0.11005952380952382	 0.10741213151927434	 9.07	 9.15	 7.09	 6.95	 6.22	 5.95
1.0	 0.2966265060240964	 0.2998795180722892	 0.29325301204819276	 0.05490637247786325	 0.10870373058499061	 0.11086659892582379	 8.89	 9.18	 6.79	 7.09	 5.89	 6.1
1.0	 0.306890243902439	 0.30597560975609756	 0.3075609756097561	 0.05297441998810231	 0.10515466983938128	 0.10661213563355149	 8.53	 8.69	 6.69	 6.94	 5.68	 5.87
