0.9883838383838395	 0.21078282828282827	 0.18350840336134452	 0.25186708860759494	 0.01904888531782471	 0.03571472706729751	 0.038620213106873885	 21.95	 15.54	 18.14	 12.99	 16.05	 11.39
0.9948086734693885	 0.20684948979591836	 0.1875847457627119	 0.23599358974358972	 0.018867789462723866	 0.03456145863257685	 0.040037804076265636	 21.66	 15.95	 17.58	 12.7	 15.45	 11.3
0.9986340206185566	 0.21184278350515462	 0.1950213675213675	 0.23740259740259742	 0.018140875757253695	 0.03307957118854555	 0.038786894923258555	 20.15	 14.54	 16.24	 12.11	 14.77	 10.8
0.9998567708333335	 0.216875	 0.20047413793103447	 0.24190789473684213	 0.017906222873263895	 0.03255072086801427	 0.03844269390581716	 20.11	 14.71	 16.38	 11.66	 14.57	 10.42
1.0	 0.22340789473684208	 0.20669565217391303	 0.2490333333333333	 0.017346883656509694	 0.031703119092627616	 0.036797111111111114	 19.49	 13.57	 15.89	 11.1	 14.16	 10.07
1.0	 0.2283776595744681	 0.21300438596491228	 0.252027027027027	 0.01690308114531463	 0.03043205601723607	 0.03687591307523742	 17.86	 13.55	 15.21	 10.97	 13.48	 9.86
1.0	 0.2372043010752688	 0.22241150442477875	 0.26010273972602743	 0.01628013354144988	 0.029126497768031966	 0.035909176205667095	 17.05	 12.95	 14.34	 10.6	 12.99	 9.56
1.0	 0.24077445652173915	 0.22640625	 0.263125	 0.01606864366729679	 0.02864935427295918	 0.03561897183641974	 16.48	 12.59	 14.17	 10.4	 12.77	 9.26
1.0	 0.2490521978021978	 0.23378378378378378	 0.27292253521126764	 0.015684096123656576	 0.027914231799366935	 0.034809313628248365	 16.25	 12.49	 13.59	 10.31	 12.2	 8.95
1.0	 0.25294444444444447	 0.23577272727272727	 0.2799285714285714	 0.015523919753086418	 0.027872417355371916	 0.03380510204081632	 15.91	 11.63	 13.31	 9.56	 11.9	 8.63
1.0	 0.25724719101123594	 0.24291284403669725	 0.2798188405797102	 0.015416061734629463	 0.027211303762309555	 0.034685727788279774	 15.93	 11.71	 13.05	 9.91	 11.62	 8.75
1.0	 0.26296875	 0.24715277777777778	 0.28808823529411764	 0.015152053202479332	 0.026801054526748982	 0.033892463235294115	 15.51	 11.43	 12.61	 9.44	 11.25	 8.46
