1.0	 0.19537037037037036	 0.1953939393939394	 0.19534680134680132	 0.005257803625480398	 0.010540910791415841	 0.010490430681676474	 25.43	 24.16	 21.39	 21.25	 19.42	 19.03
1.0	 0.20487074829931975	 0.2048095238095238	 0.20493197278911565	 0.004967467259012448	 0.009958813457355732	 0.009910824193623026	 23.47	 22.87	 19.8	 19.43	 17.99	 17.85
1.0	 0.2136048109965636	 0.2141099656357388	 0.2130996563573883	 0.00474198934825994	 0.009457082462417778	 0.00951136618603937	 22.62	 21.61	 18.81	 18.61	 17.33	 17.01
1.0	 0.22155208333333334	 0.22064583333333335	 0.2224583333333333	 0.004580762924382716	 0.00922179783950617	 0.009101620370370373	 21.08	 20.47	 18.27	 17.56	 16.44	 16.1
1.0	 0.22896140350877192	 0.22878596491228068	 0.22913684210526314	 0.00442511542012927	 0.008853421975992612	 0.008847010156971374	 20.19	 20.26	 17.21	 17.31	 15.61	 15.77
1.0	 0.23463120567375886	 0.23387943262411345	 0.23538297872340425	 0.004314762838891405	 0.00867166641517026	 0.008587425179819929	 19.56	 19.31	 16.75	 16.27	 15.34	 14.99
1.0	 0.24070225725546399	 0.2408025797205303	 0.2406019347903977	 0.004245452413263136	 0.008506227661954321	 0.008474472831429167	 19.18	 19.17	 16.45	 16.26	 14.87	 14.86
1.0	 0.2465434782608696	 0.2467536231884058	 0.24633333333333332	 0.004150063011972275	 0.00828745011552195	 0.008312014282713713	 18.39	 17.98	 15.71	 15.44	 14.51	 14.33
1.0	 0.2531575091575092	 0.2526813186813187	 0.25363369963369964	 0.004048013524936601	 0.008109766668008427	 0.008081632653061223	 17.58	 17.48	 15.1	 14.94	 13.88	 13.72
1.0	 0.25696296296296295	 0.2564740740740741	 0.2574518518518519	 0.004037009602194788	 0.008065262002743484	 0.008082403292181066	 17.29	 17.54	 14.7	 15.03	 13.67	 13.92
1.0	 0.26291760299625466	 0.2624868913857678	 0.2633483146067416	 0.0039542706448400175	 0.007929066195345707	 0.007887814389316726	 16.84	 16.52	 14.32	 14.16	 13.19	 13.13
1.0	 0.2695340909090909	 0.2692651515151515	 0.26979545454545456	 0.0038900482093663924	 0.007800872359963269	 0.007758849862258952	 16.52	 16.32	 14.04	 13.96	 12.79	 12.9
1.0	 0.27488122605363985	 0.2741455938697318	 0.2756091954022989	 0.003843349334272839	 0.007723069244432701	 0.007649799621262168	 16.41	 16.03	 13.74	 13.44	 12.72	 12.49
1.0	 0.27928682170542635	 0.2784108527131783	 0.28013953488372095	 0.0037993630190493355	 0.007644865092242056	 0.007552683132023316	 15.9	 15.12	 13.4	 13.06	 12.36	 12.08
1.0	 0.28621960784313727	 0.2855372549019608	 0.2868862745098039	 0.003730694348327566	 0.00750800461361015	 0.007414612841214921	 15.52	 14.57	 13.13	 12.75	 11.9	 11.74
1.0	 0.29147222222222224	 0.292515873015873	 0.2903968253968254	 0.0036930776014109357	 0.007362711010330059	 0.007408591584782059	 14.53	 14.62	 12.38	 12.54	 11.63	 11.57
1.0	 0.2971285140562249	 0.2966024096385542	 0.29762248995983936	 0.003672102062869953	 0.0073557910356284615	 0.007332178513249787	 14.63	 14.17	 12.44	 12.36	 11.38	 11.3
1.0	 0.30206097560975614	 0.3022520325203252	 0.30185365853658536	 0.003654108004494678	 0.007290488465860268	 0.007325864234252093	 14.55	 14.43	 12.19	 12.19	 11.15	 11.16
1.0	 0.3084320987654321	 0.30930041152263377	 0.3075473251028807	 0.0036031160561567515	 0.0071800436925265445	 0.007232230859117005	 13.51	 13.53	 11.72	 11.89	 10.83	 11.02
1.0	 0.31529583333333333	 0.31456666666666666	 0.31601666666666667	 0.003564180555555558	 0.007141666666666664	 0.007113902777777776	 13.65	 13.45	 11.58	 11.61	 10.62	 10.64
1.0	 0.3196033755274262	 0.3192573839662447	 0.3199240506329114	 0.0035673342947177273	 0.007153468995353309	 0.007115569086150722	 13.49	 13.31	 11.44	 11.43	 10.39	 10.53
1.0	 0.3252094017094017	 0.326025641025641	 0.3243846153846154	 0.0035342099495945635	 0.007049806413908975	 0.007087544743955003	 12.74	 12.79	 11.01	 11.19	 10.16	 10.4
1.0	 0.33319047619047615	 0.3338701298701299	 0.3325021645021645	 0.003488277955810423	 0.006936901482356026	 0.0070160754108806065	 12.39	 12.72	 10.73	 10.91	 9.84	 10.06
1.0	 0.33905701754385964	 0.3392982456140351	 0.33878947368421053	 0.00346655894121268	 0.006925654047399199	 0.006939858417974762	 11.99	 12.37	 10.46	 10.57	 9.75	 9.77
1.0	 0.3460711111111111	 0.3469422222222222	 0.34517333333333333	 0.00344244938271605	 0.006878656790123457	 0.006890145185185186	 11.94	 11.93	 10.47	 10.09	 9.66	 9.39
1.0	 0.35264864864864864	 0.35367567567567565	 0.3515945945945946	 0.0034238292346400454	 0.006808164921678436	 0.0068860319779238685	 11.7	 11.85	 9.89	 10.3	 9.23	 9.44
1.0	 0.3598401826484018	 0.35820091324200914	 0.3614611872146119	 0.003404115844123348	 0.006846679593836658	 0.006768666207960635	 11.62	 11.59	 10.07	 10.0	 9.33	 9.19
1.0	 0.3684074074074074	 0.36826851851851855	 0.36848148148148147	 0.003359113511659808	 0.006716700960219479	 0.006718981481481482	 11.29	 11.32	 9.66	 9.86	 8.92	 9.07
1.0	 0.37590610328638496	 0.37722065727699533	 0.37452582159624415	 0.003344574489188652	 0.00666576737419824	 0.006711613656902289	 11.08	 11.12	 9.44	 9.57	 8.73	 8.83
1.0	 0.3826428571428571	 0.3831047619047619	 0.38216190476190476	 0.003333278911564628	 0.006642739229024944	 0.006688943310657596	 10.77	 11.26	 9.32	 9.51	 8.65	 8.7
1.0	 0.3902850241545894	 0.38885990338164256	 0.39166183574879226	 0.003315876683236482	 0.006634049802795864	 0.006627832621531421	 10.82	 10.69	 9.2	 9.24	 8.41	 8.37
1.0	 0.3992450980392157	 0.3992254901960784	 0.39919607843137256	 0.0032962418300653586	 0.006581257208765855	 0.006602326028450598	 10.22	 10.68	 9.02	 9.0	 8.32	 8.38
1.0	 0.4067412935323383	 0.40829850746268653	 0.40507462686567164	 0.0032833444716714945	 0.006534471919011908	 0.006598054503601396	 10.17	 10.27	 8.68	 8.91	 8.09	 8.22
1.0	 0.41525757575757577	 0.4150606060606061	 0.4153838383838384	 0.003256626874808693	 0.006488113457810427	 0.0065367003367003355	 9.52	 10.2	 8.42	 8.73	 7.83	 8.11
1.0	 0.42348717948717945	 0.4240307692307692	 0.42286153846153846	 0.003234608809993425	 0.006440373438527284	 0.00649642077580539	 9.52	 9.55	 8.27	 8.26	 7.7	 7.67
1.0	 0.4320260416666667	 0.4310208333333333	 0.4328958333333333	 0.003237109374999999	 0.006486111111111113	 0.006460698784722222	 9.68	 9.94	 8.33	 8.39	 7.71	 7.7
1.0	 0.44133333333333336	 0.44243386243386246	 0.4401798941798942	 0.003206953892668179	 0.006384188572548363	 0.00644203689706335	 9.26	 9.34	 8.06	 7.99	 7.44	 7.44
1.0	 0.4512634408602151	 0.4526236559139785	 0.44982795698924727	 0.0031892704358885415	 0.006343762284657185	 0.006410914556596139	 9.09	 9.07	 7.87	 7.93	 7.25	 7.4
1.0	 0.46060109289617485	 0.46084153005464484	 0.46024043715846996	 0.0031704380542864814	 0.006332969034608377	 0.006347134880109887	 8.82	 8.79	 7.69	 7.66	 7.11	 7.14
1.0	 0.46945555555555557	 0.4684333333333333	 0.4703333333333333	 0.0031726913580246907	 0.006371432098765433	 0.006317604938271604	 8.91	 8.74	 7.72	 7.67	 7.17	 6.96
